statement_id,file_name,file_path,line,statement_type,statement_text_or_paraphrase,scope,symbolic_or_conditional_or_certificate,v5_compatible,needs_repair
S0434,Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,330,FullFCL completeness claim,"By FullFCL v2, no post-\(P_0\) first crossing can survive. Contradiction.",unspecified,unspecified,True,False
S0435,Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,376,FullFCL completeness claim,Prime_Mesh_R2Q_FullFCL_Reclosure_Update_v2.md,unspecified,unspecified,True,False
S0436,Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,393,FullFCL completeness claim,"\text{update the final conditional RH assembly after primitive-backed RawR2Q, FullFCL v2, and GlobalThetaEnvelope v2.}",conditional,conditional,True,False
S0437,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,6,certificate-backed candidate coverage statement,**Status:** Finite continuous theta-envelope certificate closed and independently validated,unspecified,unspecified,True,False
S0438,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,7,certificate-backed candidate coverage statement,**Purpose:** Integrate the finite theta-envelope certificate into the RH repair-and-close proof stack.,unspecified,unspecified,True,False
S0439,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,13,certificate-backed candidate coverage statement,The missing finite continuous theta-envelope certificate is now closed.,unspecified,unspecified,True,False
S0440,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,15,certificate-backed candidate coverage statement,The certificate verifies:,unspecified,unspecified,True,False
S0441,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,65,certificate-backed candidate coverage statement,The earlier finite certificate package closed only the finite candidate rows:,unspecified,unspecified,True,False
S0442,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,75,certificate-backed candidate coverage statement,But it did **not** close the continuous all-\(x<P_0\) theta-envelope certificate because no exact theta prefix table was available.,unspecified,unspecified,True,False
S0443,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,90,certificate-backed candidate coverage statement,## 3. Certificate Result,unspecified,unspecified,True,False
S0444,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,92,certificate-backed candidate coverage statement,The finite theta-envelope certificate reports:,unspecified,unspecified,True,False
S0445,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,96,certificate-backed candidate coverage statement,\texttt{pass\_finite\_theta\_envelope\_certificate}=\texttt{True}.,unspecified,unspecified,True,False
S0446,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,148,certificate-backed candidate coverage statement,Codex independently validated the finite certificate.,unspecified,unspecified,True,False
S0447,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,183,certificate-backed candidate coverage statement,"The small discrepancy between the two reported values of \(\theta(P_0^-)\) is only floating-order accumulation noise and does not affect the maximum certificate constant, which is attained at \(x=2\).",unspecified,unspecified,True,False
S0448,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,212,certificate-backed candidate coverage statement,## 6. Continuous Certificate Logic,unspecified,unspecified,True,False
S0449,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,214,certificate-backed candidate coverage statement,The certificate uses the step-function structure:,unspecified,unspecified,True,False
S0450,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,230,certificate-backed candidate coverage statement,"For the final paper/certificate, the continuous reduction should be written as a small standalone lemma:",unspecified,unspecified,True,False
S0451,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,240,certificate-backed candidate coverage statement,"On each prime gap \([p_n,p_{n+1})\), \(\theta(x)=\theta(p_n)\), so \(R(x)\\) is a one-variable explicit function. Its maximum on the gap is attained either at an endpoint/left-limit or at an explicitly computable critical point. The certificate verifies the endpoint/left-limit grid; if the final proof wants full formal rigor without relying on monotonicity l",unspecified,unspecified,True,False
S0452,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,246,certificate-backed candidate coverage statement,## 7. Updated FiniteCertificate Status,unspecified,unspecified,True,False
S0453,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,250,certificate-backed candidate coverage statement,### 7.1 Finite candidate certificate,unspecified,unspecified,True,False
S0454,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,271,certificate-backed candidate coverage statement,\texttt{coordinate\_excluded\_finite\_certificate}=2.,unspecified,unspecified,True,False
S0455,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,274,certificate-backed candidate coverage statement,### 7.2 Finite continuous theta-envelope certificate,unspecified,unspecified,True,False
S0456,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,280,certificate-backed candidate coverage statement,\texttt{pass\_finite\_theta\_envelope\_certificate}=\texttt{True}.,unspecified,unspecified,True,False
S0457,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,320,certificate-backed candidate coverage statement,"by the finite theta certificate, provided:",unspecified,unspecified,True,False
S0458,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,338,FullFCL completeness claim,"by the FullFCL mechanism, once the Prime Mesh-specific analytic lemmas are formally proved.",symbolic,symbolic,True,False
S0459,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,346,FullFCL completeness claim,\mathsf{FullFCL},unspecified,unspecified,True,False
S0460,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,362,certificate-backed candidate coverage statement,This does not affect the mathematical certificate already produced and independently validated.,unspecified,unspecified,True,False
S0461,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,380,certificate-backed candidate coverage statement,\text{FiniteThetaEnvelopeCertificate is closed and independently validated.},unspecified,unspecified,True,False
S0462,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,408,FullFCL completeness claim,\text{assemble FullFCL above }P_0,unspecified,unspecified,True,False
S0463,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,1,certificate-backed candidate coverage statement,# Prime Mesh R2Q — FiniteThetaEnvelope Certificate Spec,unspecified,unspecified,True,False
S0464,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,3,certificate-backed candidate coverage statement,**Document:** `Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md`,unspecified,unspecified,True,False
S0465,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,6,certificate-backed candidate coverage statement,**Status:** Missing finite continuous theta-envelope certificate specified,unspecified,unspecified,True,False
S0466,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,7,certificate-backed candidate coverage statement,**Purpose:** Specify the exact finite computation needed to close the remaining all-\(x<P_0\) theta-envelope certificate.,unspecified,unspecified,True,False
S0467,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,13,certificate-backed candidate coverage statement,"The finite candidate certificate is already clean, but the full finite certificate package is not yet closed.",unspecified,unspecified,True,False
S0468,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,15,certificate-backed candidate coverage statement,The remaining missing item is the continuous finite theta-envelope certificate:,unspecified,unspecified,True,False
S0469,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,29,certificate-backed candidate coverage statement,"\texttt{pass\_finite\_candidate\_certificate}=\texttt{True},",unspecified,unspecified,True,False
S0470,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,35,certificate-backed candidate coverage statement,"\texttt{pass\_finite\_theta\_envelope\_certificate}=\texttt{False},",unspecified,unspecified,True,False
S0471,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,46,certificate-backed candidate coverage statement,This certificate concerns only:,unspecified,unspecified,True,False
S0472,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,56,candidate generator rule,1. CandidateReduction;,unspecified,unspecified,True,False
S0473,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,56,FullFCL completeness claim,1. CandidateReduction;,unspecified,unspecified,True,False
S0474,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,148,certificate-backed candidate coverage statement,## 4. Discrete Integer Certificate Convention,unspecified,unspecified,True,False
S0475,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,179,certificate-backed candidate coverage statement,integer_grid_certificate_only,unspecified,unspecified,True,False
S0476,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,182,certificate-backed candidate coverage statement,not as full continuous certificate.,unspecified,unspecified,True,False
S0477,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,220,certificate-backed candidate coverage statement,The certificate script must record whether theta values were:,conditional,conditional,True,False
S0478,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,233,certificate-backed candidate coverage statement,prime_mesh_r2q_finite_theta_envelope_certificate.py,unspecified,unspecified,True,False
S0479,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,259,certificate-backed candidate coverage statement,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_v1.md,unspecified,unspecified,True,False
S0480,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,268,certificate-backed candidate coverage statement,The result note must state whether the certificate is:,conditional,conditional,True,False
S0481,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,271,certificate-backed candidate coverage statement,continuous_all_x_certificate,unspecified,unspecified,True,False
S0482,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,272,certificate-backed candidate coverage statement,integer_grid_certificate_only,unspecified,unspecified,True,False
S0483,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,287,certificate-backed candidate coverage statement,The certificate must read the proof-stack \(C_\theta\) if available from existing summary/config files.,conditional,conditional,True,False
S0484,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,300,certificate-backed candidate coverage statement,The finite certificate passes only if either:,unspecified,unspecified,True,False
S0485,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,340,certificate-backed candidate coverage statement,pass_finite_theta_envelope_certificate,unspecified,unspecified,True,False
S0486,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,447,certificate-backed candidate coverage statement,The finite theta-envelope certificate passes if:,unspecified,unspecified,True,False
S0487,Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,483,certificate-backed candidate coverage statement,\texttt{pass\_finite\_theta\_envelope\_certificate=True}.,unspecified,unspecified,True,False
