candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_R2Q,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_O2,Q_exc,Q_o2p4_total,accumulation_value,accumulation_balance,accumulation_margin,B3_value,B3_balance,B3_margin,unrepaid_tail,post_P0_flag,finite_certified_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,covered_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_failure_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,B3_status,B3_block_pass,O2_E_theta,E_theta_sign,O2_Q_R2Q,O2_finite_certified_flag,O2_threshold_relevant_flag,O2_forbidden_flag,O2_near_forbidden_flag,O2_negative_subthreshold_flag,O2_B3_repaid_flag,O2_B3_block_pass,O2_harmless_flag,O2_repaid_flag,O2_surviving_flag,O2_non_surviving_flag,O2_unrepaid_flag,O2_surviving_unrepaid_flag,O2_available_flag,O2_value,O2_margin,O2_failure_flag,O2_row_regime,TT_Q_R2Q,TT_E_theta,TT_Q_delta_D,TT_Q_exc,TT_epsilon,TT_threshold_relevant_flag,TT_positive_harmless_flag,TT_negative_transfer_flag,TT_finite_certified_flag,TT_row_regime,E_theta,row_regime,positive_flag,negative_flag,neutral_flag,threshold_row_flag,positive_harmless_flag,negative_subthreshold_flag,threshold_relevant_flag,O2_safe_flag,repaid_flag,surviving_flag,non_surviving_flag,harmless_flag,unrepaid_flag,surviving_unrepaid_flag,accumulation_risk_flag,B3_repaid_flag,B3_surviving_flag,zero_crossing_count,zero_crossing_flag,persistence_failure_flag,B3_numeric_failure_flag,B3_accumulation_failure_flag,B3_failure_flag,row_class
b3_01101,1101,33866149,33866081,33866081,33866149,33866148.0,1.0,0.0581857775751032,0.0035400293118756,0.0035400293118756,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.33792651889065,positive,0.0581857775751032,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0581857775751032,16.33792651889065,0.0566013548128054,0.0,0.0015844227622978,False,True,False,True,sign_inconsistent_positive_harmless,16.33792651889065,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01102,1102,18001811,18001729,18001729,18001811,18001810.0,1.0,0.0615526936475914,0.0035319474887005,0.0035319474887005,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.705982921910593,positive,0.0615526936475914,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0615526936475914,15.705982921910593,0.0587002069537131,1.6293939955706177e-15,0.0028524866938766,False,True,False,True,sign_inconsistent_positive_harmless,15.705982921910593,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01103,1103,33902461,33902413,33902413,33902461,33902460.0,1.0,0.0586781115263028,0.003533502378771,0.003533502378771,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.33899816558593,positive,0.0586781115263028,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0586781115263028,16.33899816558593,0.0565979230119342,0.0,0.0020801885143686,False,True,False,True,sign_inconsistent_positive_harmless,16.33899816558593,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01104,1104,108583633,108583549,108583549,108583633,108583632.0,1.0,0.055383249382152,0.0035198761846806,0.0035198761846806,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.503031245082425,positive,0.055383249382152,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.055383249382152,17.503031245082425,0.0531007308195491,0.0,0.0022825185626028,False,True,False,True,sign_inconsistent_positive_harmless,17.503031245082425,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01105,1105,30799543,30799501,30799501,30799543,30799542.0,1.0,0.0589063417634296,0.0034914297138546,0.0034914297138546,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.243010410171387,positive,0.0589063417634296,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0589063417634296,16.243010410171387,0.0569069696618383,0.0,0.0019993721015912,False,True,False,True,sign_inconsistent_positive_harmless,16.243010410171387,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01106,1106,108548933,108548857,108548857,108548933,108548932.0,1.0,0.054595234329025,0.0034424779695401,0.0034424779695401,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.50271162466864,positive,0.054595234329025,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.054595234329025,17.50271162466864,0.0531016317794404,0.0,0.0014936025495846,False,True,False,True,sign_inconsistent_positive_harmless,17.50271162466864,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01107,1107,178014149,178014079,178014079,178014149,178014148.0,1.0,0.0522691062283668,0.0034347910524434,0.0034347910524434,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.99737359386134,positive,0.0522691062283668,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0522691062283668,17.99737359386134,0.0517429010834159,0.0,0.0005262051449509,False,True,False,True,sign_inconsistent_positive_harmless,17.99737359386134,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01108,1108,33930191,33930109,33930121,33930191,33930190.0,1.0,0.0590885232164182,1.862200532176672e-05,0.0034290718887821,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.339815765981232,positive,0.0590885232164182,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0590885232164182,16.339815765981232,0.056595305039078,0.0,0.0024932181773401,False,True,False,True,sign_inconsistent_positive_harmless,16.339815765981232,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01109,1109,187509859,187509797,187509811,187509859,187509858.0,1.0,0.0532746905385066,0.0018301767080743,0.0034243603413446,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.04934198332572,positive,0.0532746905385066,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0532746905385066,18.04934198332572,0.0516041791809541,0.0,0.0016705113575525,False,True,False,True,sign_inconsistent_positive_harmless,18.04934198332572,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01110,1110,108549031,108548971,108548987,108549031,108549030.0,1.0,0.0548105176332126,0.0023518796102006,0.0034070435900952,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.50271252748687,positive,0.0548105176332126,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0548105176332126,17.50271252748687,0.0531016292344964,0.0,0.0017088883987162,False,True,False,True,sign_inconsistent_positive_harmless,17.50271252748687,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01111,1111,179400083,179400049,179400049,179400083,179400082.0,1.0,0.0529513872404459,0.003400767386382,0.003400767386382,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.00512897024215,positive,0.0529513872404459,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0529513872404459,18.00512897024215,0.0517221519452925,0.0,0.0012292352951534,False,True,False,True,sign_inconsistent_positive_harmless,18.00512897024215,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01112,1112,30775301,30775259,30775259,30775301,30775300.0,1.0,0.0575445522104413,0.0033952525079978,0.0033952525079978,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.242223010653085,positive,0.0575445522104413,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0575445522104413,16.242223010653085,0.0569095187617919,1.5296203819414606e-15,0.0006350334486478,False,True,False,True,sign_inconsistent_positive_harmless,16.242223010653085,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01113,1113,108547793,108547729,108547729,108547793,108547792.0,1.0,0.0551923003132832,0.0033870133950597,0.0033870133950597,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.50270112243748,positive,0.0551923003132832,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0551923003132832,17.50270112243748,0.0531016613841074,0.0,0.0020906389291757,False,True,False,True,sign_inconsistent_positive_harmless,17.50270112243748,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01114,1114,604357543,604357423,604357483,604357543,604357542.0,1.0,0.0502820747847901,7.520048779241506e-06,0.0033584840954055,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,pass,True,19.219676539369978,positive,0.0502820747847901,False,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0502820747847901,19.219676539369978,0.0486658699294254,4.449198289442823e-15,0.0016162048553602,False,True,False,False,sign_inconsistent_positive_harmless,19.219676539369978,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,True,0,False,False,False,False,False,P_positive_harmless
b3_01115,1115,109467443,109467409,109467409,109467443,109467442.0,1.0,0.05439436807557,0.0033138416460376,0.0033138416460376,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.511137738810312,positive,0.05439436807557,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.05439436807557,17.511137738810312,0.0530778900964478,0.0,0.0013164779791222,False,True,False,True,sign_inconsistent_positive_harmless,17.511137738810312,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01116,1116,33921493,33921469,33921469,33921493,33921492.0,1.0,0.0575180001629738,0.0032976881148214,0.0032976881148214,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.33955938324952,positive,0.0575180001629738,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0575180001629738,16.33955938324952,0.056596125955668,0.0,0.0009218742073058,False,True,False,True,sign_inconsistent_positive_harmless,16.33955938324952,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01117,1117,179604479,179604433,179604433,179604479,179604478.0,1.0,0.0533605890133977,0.0032893433022476,0.0032893433022476,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.0062676522742,positive,0.0533605890133977,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0533605890133977,18.0062676522742,0.0517191068565509,0.0,0.0016414821568467,False,True,False,True,sign_inconsistent_positive_harmless,18.0062676522742,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01118,1118,17590163,17590109,17590109,17590163,17590162.0,1.0,0.0601487557243022,0.0032852115263737,0.0032852115263737,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.682850383299574,positive,0.0601487557243022,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0601487557243022,15.682850383299574,0.0587799922744278,1.6339157829914289e-15,0.0013687634498727,False,True,False,True,sign_inconsistent_positive_harmless,15.682850383299574,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01119,1119,30802271,30802243,30802243,30802271,30802270.0,1.0,0.0582828772431081,0.003272591007815,0.003272591007815,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.243098978991835,positive,0.0582828772431081,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0582828772431081,16.243098978991835,0.0569066829464862,0.0,0.0013761942966218,False,True,False,True,sign_inconsistent_positive_harmless,16.243098978991835,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_01120,1120,178894409,178894351,178894379,178894409,178894408.0,1.0,0.0527444806986635,0.0003061382748255,0.0032465237466521,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.00230629589445,positive,0.0527444806986635,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0527444806986635,18.00230629589445,0.0517297019495125,0.0,0.0010147787491509,False,True,False,True,sign_inconsistent_positive_harmless,18.00230629589445,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
