block_id,p_star,y,hi,h,prime_log_sum,theta_local_error,theta_local_sum_from_sieve,prime_log_sum_check_delta,theta_local_norm,theta_start_error,theta_end_error,theta_end_norm,theta_pstar_error,theta_pstar_norm,theta_start_sign,theta_end_sign,theta_local_sign,theta_crosses_sign,Q_max,near_forbidden_proxy,post_Q,cp_ratio,d_worst,is_tail,scale_bin,depth_bin,mu_bin,local_theta_sign,endpoint_theta_side,theta_candidate_crossing,theta_positive_candidate,theta_negative_candidate,near_forbidden_R2Q,forbidden_R2Q,B2_active_flag,finite_certificate_flag,covered_flag,B3_block_pass,Q_tail_max_inside,Q_tail_end,Q_local,Q_exc,O2_total_with_o2p4,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,crossing_status,Q_theta,Q_R2Q,E_theta_local,Cplus_value,tail_flag,negative_transfer_near_forbidden_flag,x,post_P0,source_coordinate,side,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,Q_exc_max,endpoint_line_r2_min
1371,108540833,108540832,108540833,1,18.502637001160096,17.502637001160096,18.50263699889183,2.268265575366968e-09,0.0511253422788332,-5767.242485225201,-5749.739848226309,-0.0016120717327582,-5749.739848226309,-0.0016120717327582,negative,negative,positive,False,0.0545025391870085,False,0.0,0.0545025391870085,0.5001967577276727,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0007870309106907,0.0,0.0545025391870085,,0.0301511056,True,False,False,positive_harmless,0.0511253422788332,0.0545025391870085,17.502637001160096,0.0545025391870085,False,False,108540833,False,theta_local,positive,9.598501229804942e-05,10418.293190345528,True,True,True,,
1372,7113889,7113888,7113889,1,15.777559628332542,14.777559628332542,15.77755962871015,-3.7760905513550814e-10,0.0593639868295205,-1554.698271784,-1539.92071215529,-0.002319343950409,-1539.92071215529,-0.002319343950409,negative,negative,positive,False,0.0641203855136659,False,0.0,0.0641203855136659,0.5001937989814313,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0007751959257253,0.0,0.0641203855136659,,0.0301511056,True,False,False,positive_harmless,0.0593639868295205,0.0641203855136659,14.777559628332542,0.0641203855136659,False,False,7113889,False,theta_local,positive,0.00037492677633521793,2667.1874699765667,True,True,True,,
1373,178011433,178011432,178011433,1,18.99735833653076,17.99735833653076,18.997358322143555,1.4387204316790305e-08,0.0498680440525264,-7310.426619976759,-7292.429261654615,-0.0015144740895721,-7292.429261654615,-0.0015144740895721,negative,negative,positive,False,0.052388894647438,False,0.0,0.052388894647438,0.500193915303433,False,100M<=p<500M,0.50-0.55,0.25-0.50,positive,negative,True,True,False,False,False,True,True,True,True,0.0007756612137321,0.0,0.052388894647438,,0.0301511056,True,False,False,positive_harmless,0.0498680440525264,0.052388894647438,17.99735833653076,0.052388894647438,False,False,178011433,False,theta_local,positive,7.495076188188643e-05,13342.092527036379,True,True,True,,
1374,108526073,108526072,108526073,1,18.50250100622384,17.50250100622384,18.50250101089477,-4.670933861916637e-09,0.0511256965845808,-5753.79033946991,-5736.287838459015,-0.001608433160639,-5736.287838459015,-0.001608433160639,negative,negative,positive,False,0.0535427410084577,False,0.0,0.0535427410084577,0.5001909311082686,False,100M<=p<500M,0.50-0.55,0.25-0.50,positive,negative,True,True,False,False,False,True,True,True,True,0.0007637244330744,0.0,0.0535427410084577,,0.0301511056,True,False,False,positive_harmless,0.0511256965845808,0.0535427410084577,17.50250100622384,0.0535427410084577,False,False,108526073,False,theta_local,positive,9.599153925776993e-05,10417.584796871106,True,True,True,,
1375,604150991,604150990,604150991,1,20.21933470975736,19.21933470975736,20.219334721565247,-1.1807888000703317e-08,0.0470115561262263,-13285.902015209198,-13266.682680487633,-0.0013202490761415,-13266.682680487633,-0.0013202490761415,negative,negative,positive,False,0.0504467663969889,False,0.0,0.0504467663969889,0.5001879348553553,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007517394214211,0.0,0.0504467663969889,,0.0301511056,True,False,False,positive_harmless,0.0470115561262263,0.0504467663969889,19.21933470975736,0.0504467663969889,True,False,604150991,True,theta_local,positive,4.06843380171864e-05,24579.48313126214,True,True,True,,
1376,179660891,179660890,179660891,1,19.006581693120733,18.006581693120733,19.00658169388771,-7.66977592547846e-10,0.0498451884653734,-7339.580351233482,-7321.573769539595,-0.0015120621235861,-7321.573769539595,-0.0015120621235861,negative,negative,positive,False,0.053207259258924,False,0.0,0.053207259258924,0.5001861389603119,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0007445558412477,0.0,0.053207259258924,,0.0301511056,True,False,False,positive_harmless,0.0498451884653734,0.053207259258924,18.006581693120733,0.053207259258924,False,False,179660891,False,theta_local,positive,7.460590886688725e-05,13403.76406088976,True,True,True,,
1377,604687079,604687078,604687079,1,20.22022165739484,19.22022165739484,20.220221638679504,1.871533683583948e-08,0.0470096012831252,-13266.716469168665,-13247.496247529984,-0.0013176395943139,-13247.496247529984,-0.0013176395943139,negative,negative,positive,False,0.0502780299133259,False,0.0,0.0502780299133259,0.5001860554042397,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007442216169586,0.0,0.0502780299133259,,0.0301511056,True,False,False,positive_harmless,0.0470096012831252,0.0502780299133259,19.22022165739484,0.0502780299133259,True,False,604687079,True,theta_local,positive,4.0666299578526184e-05,24590.385905877934,True,True,True,,
1378,39699377,39699376,39699377,1,17.49684605283907,16.49684605283907,17.496846050024033,2.815038868675401e-09,0.0538866741783313,-3540.59747171402,-3524.100625663996,-0.0018269931267177,-3524.100625663996,-0.0018269931267177,negative,negative,positive,False,0.0571017256961637,False,0.0,0.0571017256961637,0.5001856087647503,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.000742435059001,0.0,0.0571017256961637,,0.0301511056,True,False,False,positive_harmless,0.0538866741783313,0.0571017256961637,16.49684605283907,0.0571017256961637,False,False,39699377,False,theta_local,positive,0.00015871141157702796,6300.744162398597,True,True,True,,
1379,604872551,604872550,604872551,1,20.22052833429916,19.22052833429916,20.22052836418152,-2.988235792145133e-08,0.0470089254013047,-13257.221096158028,-13238.000567793846,-0.0013164533050484,-13238.000567793846,-0.0013164533050484,negative,negative,positive,False,0.0499198517893476,False,0.0,0.0499198517893476,0.5001812586093717,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007250344374867,0.0,0.0499198517893476,,0.0301511056,True,False,False,positive_harmless,0.0470089254013047,0.0499198517893476,19.22052833429916,0.0499198517893476,True,False,604872551,True,theta_local,positive,4.066006434915636e-05,24594.156846698363,True,True,True,,
1380,178912813,178912812,178912813,1,19.002409166931614,18.002409166931614,19.002409160137177,6.794437013013521e-09,0.0498555254482041,-7335.692933946848,-7317.690524786711,-0.0015150814680963,-7317.690524786711,-0.0015150814680963,negative,negative,positive,False,0.0534990594965381,False,0.0,0.0534990594965381,0.5001785770041759,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0007143080167035,0.0,0.0534990594965381,,0.0301511056,True,False,False,positive_harmless,0.0498555254482041,0.0534990594965381,18.002409166931614,0.0534990594965381,False,False,178912813,False,theta_local,positive,7.476171889503451e-05,13375.829432225875,True,True,True,,
1381,604713541,604713540,604713541,1,20.220265417914835,19.220265417914835,20.22026538848877,2.9426065140114588e-08,0.0470095048386164,-13240.19759130478,-13220.97732591629,-0.0013149674710864,-13220.97732591629,-0.0013149674710864,negative,negative,positive,False,0.0495332491346926,False,0.0,0.0495332491346926,0.5001771604272638,True,p>=500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007086417090551,0.0,0.0495332491346926,,0.0301511056,True,False,False,positive_harmless,0.0470095048386164,0.0495332491346926,19.220265417914835,0.0495332491346926,True,False,604713541,True,theta_local,positive,4.06654097990527e-05,24590.923955801252,True,True,True,,
1382,40395269,40395268,40395269,1,17.51422323211378,16.51422323211378,17.514223232865334,-7.515552624681732e-10,0.0538364468610178,-3602.986981727183,-3586.472758494317,-0.0018395878077699,-3586.472758494317,-0.0018395878077699,negative,negative,positive,False,0.057959605317554,False,0.0,0.057959605317554,0.5001761212329363,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0007044849317452,0.0,0.057959605317554,,0.0301511056,True,False,False,positive_harmless,0.0538364468610178,0.057959605317554,16.51422323211378,0.057959605317554,False,False,40395269,False,theta_local,positive,0.0001573384066268775,6355.727259724098,True,True,True,,
1383,604813831,604813830,604813831,1,20.22043125128504,19.22043125128504,20.22043120861053,4.267450393058425e-08,0.0470091393593843,-13237.274014353752,-13218.053583145142,-0.0013145461073325,-13218.053583145142,-0.0013145461073325,negative,negative,positive,False,0.0494505928271106,False,0.0,0.0494505928271106,0.500175841638702,True,p>=500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007033665548079,0.0,0.0494505928271106,,0.0301511056,True,False,False,positive_harmless,0.0470091393593843,0.0494505928271106,19.22043125128504,0.0494505928271106,True,False,604813831,True,theta_local,positive,4.06620380978608e-05,24592.963038235146,True,True,True,,
1384,604676183,604676182,604676183,1,20.220203637995144,19.220203637995144,20.220203638076782,-8.163780762515671e-11,0.0470096409964826,-13249.190780639648,-13229.970577001572,-0.0013159106346709,-13229.970577001572,-0.0013159106346709,negative,negative,positive,False,0.0498626558030613,False,0.0,0.0498626558030613,0.5001752949069839,True,p>=500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0007011796279354,0.0,0.0498626558030613,,0.0301511056,True,False,False,positive_harmless,0.0470096409964826,0.0498626558030613,19.220203637995144,0.0498626558030613,True,False,604676183,True,theta_local,positive,4.066666597132994e-05,24590.16435487978,True,True,True,,
1385,17998471,17998470,17998471,1,16.70579736780801,15.70579736780801,16.705797366797924,1.0100862368744852e-09,0.0562763045581244,-2432.7028255984187,-2416.997028231621,-0.0020413801686268,-2416.997028231621,-0.0020413801686268,negative,negative,positive,False,0.0602674255775238,False,0.0,0.0602674255775238,0.5001724443880635,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.000689777552254,0.0,0.0602674255775238,,0.0301511056,True,False,False,positive_harmless,0.0562763045581244,0.0602674255775238,15.70579736780801,0.0602674255775238,False,False,17998471,False,theta_local,positive,0.00023571227183211415,4242.460488914421,True,True,True,,
1386,178896671,178896670,178896671,1,19.00231894014483,18.00231894014483,19.00231894850731,-8.362480485857304e-09,0.0498557490225144,-7307.69741332531,-7289.695094376802,-0.0015093676155366,-7289.695094376802,-0.0015093676155366,negative,negative,positive,False,0.0521533774390629,False,0.0,0.0521533774390629,0.5001726238729657,False,100M<=p<500M,0.50-0.55,0.25-0.50,positive,negative,True,True,False,False,False,True,True,True,True,0.0006904954918627,0.0,0.0521533774390629,,0.0301511056,True,False,False,positive_harmless,0.0498557490225144,0.0521533774390629,18.00231894014483,0.0521533774390629,False,False,178896671,False,theta_local,positive,7.476509172594901e-05,13375.22601678192,True,True,True,,
1387,604150727,604150726,604150727,1,20.219334272780408,19.219334272780408,20.21933424472809,2.8052319578364404e-08,0.0470115570893686,-13244.314694166183,-13225.095359921455,-0.0013161108108891,-13225.095359921455,-0.0013161108108891,negative,negative,positive,False,0.0494292859872481,False,0.0,0.0494292859872481,0.5001709903639839,True,p>=500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0006839614559357,0.0,0.0494292859872481,,0.0301511056,True,False,False,positive_harmless,0.0470115570893686,0.0494292859872481,19.219334272780408,0.0494292859872481,True,False,604150727,True,theta_local,positive,4.068434690624635e-05,24579.477760928934,True,True,True,,
1388,12836827,12836826,12836827,1,16.36782870730725,15.36782870730725,16.367828708142042,-8.347917912487901e-10,0.0573628034762886,-2060.506106538698,-2045.138277830556,-0.0021306479192854,-2045.138277830556,-0.0021306479192854,negative,negative,positive,False,0.0603526687466683,False,0.0,0.0603526687466683,0.5001703697018607,False,p<100M,0.50-0.55,0.10-0.25,positive,negative,True,True,False,False,False,True,True,True,True,0.0006814788074427,0.0,0.0603526687466683,,0.0301511056,True,False,False,positive_harmless,0.0573628034762886,0.0603526687466683,15.36782870730725,0.0603526687466683,False,False,12836827,False,theta_local,positive,0.0002791072744925529,3582.8517971024144,True,True,True,,
1389,604673087,604673086,604673087,1,20.22019851788621,19.22019851788621,20.22019851207733,5.808878711377474e-09,0.0470096522808173,-13267.10175395012,-13247.881555438042,-0.0013176961794795,-13247.881555438042,-0.0013176961794795,negative,negative,positive,False,0.0502840921991392,False,0.0,0.0502840921991392,0.500170592295471,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.000682369181884,0.0,0.0502840921991392,,0.0301511056,True,False,False,positive_harmless,0.0470096522808173,0.0502840921991392,19.22019851788621,0.0502840921991392,True,False,604673087,True,theta_local,positive,4.066677008034305e-05,24590.101402800276,True,True,True,,
1390,179382869,179382868,179382869,1,19.00503301250549,18.00503301250549,19.00503301620484,-3.699344830465634e-09,0.0498490246557311,-7315.539265185595,-7297.53423216939,-0.0015085107221675,-7297.53423216939,-0.0015085107221675,negative,negative,positive,False,0.0527625272092595,False,0.0,0.0527625272092595,0.5001651069921722,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0006604279686888,0.0,0.0527625272092595,,0.0301511056,True,False,False,positive_harmless,0.0498490246557311,0.0527625272092595,18.00503301250549,0.0527625272092595,False,False,179382869,False,theta_local,positive,7.466370160204396e-05,13393.389003534543,True,True,True,,
1391,108596123,108596122,108596123,1,18.50314626501102,17.50314626501102,18.50314626097679,4.034227174543048e-09,0.051124015544152,-5770.604582294822,-5753.101436033845,-0.001612514792079,-5753.101436033845,-0.001612514792079,negative,negative,positive,False,0.0546489093154635,False,0.0,0.0546489093154635,0.5001552857576014,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0006211430304055,0.0,0.0546489093154635,,0.0301511056,True,False,False,positive_harmless,0.051124015544152,0.0546489093154635,17.50314626501102,0.0546489093154635,False,False,108596123,False,theta_local,positive,9.596057456099866e-05,10420.946358176881,True,True,True,,
1392,109592381,109592380,109592381,1,18.51227841363845,17.51227841363845,18.51227840781212,5.826333193681421e-09,0.0511002361018781,-5813.272205159068,-5795.759926751256,-0.0016154758129483,-5795.759926751256,-0.0016154758129483,negative,negative,positive,False,0.054215024139045,False,0.0,0.054215024139045,0.5001547635042866,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0006190540171462,0.0,0.054215024139045,,0.0301511056,True,False,False,positive_harmless,0.0511002361018781,0.054215024139045,17.51227841363845,0.054215024139045,False,False,109592381,False,theta_local,positive,9.552341026822766e-05,10468.637972534918,True,True,True,,
1393,109684087,109684086,109684087,1,18.51311485547084,17.51311485547084,18.513114854693413,7.774261234771982e-10,0.0510980591707278,-5788.864506855607,-5771.351392000914,-0.0016078543837938,-5771.351392000914,-0.0016078543837938,negative,negative,positive,False,0.0533278670073051,False,0.0,0.0533278670073051,0.5001517911515335,False,100M<=p<500M,0.50-0.55,0.10-0.25,positive,negative,True,True,False,False,False,True,True,True,True,0.000607164606134,0.0,0.0533278670073051,,0.0301511056,True,False,False,positive_harmless,0.0510980591707278,0.0533278670073051,17.51311485547084,0.0533278670073051,False,False,109684087,False,theta_local,positive,9.548346873284225e-05,10473.01709155485,True,True,True,,
1394,179425097,179425096,179425097,1,19.00526839189612,18.00526839189612,19.00526839494705,-3.050931951520397e-09,0.0498484415665732,-7314.09265768528,-7296.087389290333,-0.0015079967936949,-7296.087389290333,-0.0015079967936949,negative,negative,positive,False,0.0525931316567972,False,0.0,0.0525931316567972,0.5001512257566763,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.000604903026705,0.0,0.0525931316567972,,0.0301511056,True,False,False,positive_harmless,0.0498484415665732,0.0525931316567972,18.00526839189612,0.0525931316567972,False,False,179425097,False,theta_local,positive,7.465491497080948e-05,13394.965360164244,True,True,True,,
