candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certified_flag,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,positive_harmless_flag,negative_transfer_flag,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,endpoint_repaid_flag,E_theta_normalized,scale_ratio,h_over_x,pstar_over_x,log_pstar,sqrt_h,normalizer,Q_delta_D_share,Q_exc_share,epsilon_share,h_bin,p_star_bin,window_class,short_window_flag,single_step_flag,finite_short_flag,post_P0_tail_flag,sign_consistent,sign_inconsistent_flag,sign_consistency_class,row_regime,failure_type,endpoint_motion_pass_flag,status
hexc_01364,1365,178911907,178911906,1,178911907,positive,negative,False,True,True,18.00240410299975,-18.679054037999776,0.0517294403011623,0.0531472480322193,0.0,0.0014178077310569,False,False,False,True,False,True,False,True,True,0.0013458940827369321,0.9733230264303151,5.589342916120167e-09,1.0,19.00240410299975,1.0,361.0913616937018,0.9733230264303151,0.0,0.02667697356968298,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01365,1366,40860823,40860822,1,40860823,positive,negative,False,True,True,16.52568228909902,-17.202332224098882,0.0560063747482357,0.0582185007319345,0.0,0.0022121259836987,False,False,False,True,False,True,False,True,True,0.0025852696286667127,0.9620030410284099,2.4473320079725265e-08,1.0,17.52568228909902,1.0,307.14953969843907,0.9620030410284099,0.0,0.03799695897158832,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01366,1367,109816297,109816296,1,109816297,positive,negative,False,True,True,17.514319500433903,-18.190969435433544,0.0530689305843475,0.0545469035286039,0.0,0.0014779729442563,False,False,False,True,False,True,False,True,True,0.0016713210009518258,0.972904549137581,9.106116553902741e-09,1.0,18.514319500433906,1.0,342.7800265641472,0.972904549137581,0.0,0.02709545086241723,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01367,1368,108835807,108835806,1,108835807,positive,negative,False,True,True,17.50535094669769,-18.182000881697604,0.0530941928596671,0.0548551884607386,0.0,0.0017609956010714,False,False,False,True,False,True,False,True,True,0.0016779728168934372,0.9678973739679722,9.188152571882892e-09,1.0,18.50535094669769,1.0,342.44801366044504,0.9678973739679722,0.0,0.032102626032026016,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01368,1369,3457109,3457108,1,3457109,positive,negative,False,True,True,14.055943248635216,-14.732593183635233,0.064992502348849,0.0653525952476683,0.0,0.0003600928988192,False,False,False,True,False,True,False,True,True,0.0075596808071401195,0.9944899984850694,2.892590311731565e-07,1.0,15.055943248635216,1.0,226.68142710612435,0.9944899984850694,0.0,0.00551000151492909,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01369,1370,30400861,30400860,1,30400861,positive,negative,False,True,True,16.2299814883438,-16.906631423343697,0.05694917842575,0.0575329823642898,0.0,0.0005838039385397,False,False,False,True,False,True,False,True,True,0.0029435748431691964,0.9898527085760435,3.289380521163529e-08,1.0,17.2299814883438,1.0,296.87226208867,0.9898527085760435,0.0,0.010147291423954787,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01370,1371,108540833,108540832,1,108540833,positive,negative,False,True,True,17.502637001160096,-18.17928693615977,0.0531018421358271,0.0545025391870085,0.0,0.0014006970511813,False,False,False,True,False,True,False,True,True,0.0016799908278046466,0.9743003340381016,9.213122585856698e-09,1.0,18.502637001160096,1.0,342.34757599669865,0.9743003340381016,0.0,0.02569966596189664,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01371,1372,7113889,7113888,1,7113889,positive,negative,False,True,True,14.777559628332542,-15.45420956333237,0.062082205455586,0.0641203855136659,0.0,0.0020381800580799,False,False,False,True,False,True,False,True,True,0.005540502793552181,0.9682132282619307,1.4057008761311852e-07,1.0,15.777559628332542,1.0,248.9313878255889,0.9682132282619307,0.0,0.03178677173806924,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01372,1373,178011433,178011432,1,178011433,positive,negative,False,True,True,17.99735833653076,-18.67400827153051,0.051742941920077,0.052388894647438,0.0,0.0006459527273609,False,False,False,True,False,True,False,True,True,0.0013489157191843007,0.9876700447354717,5.617616706675239e-09,1.0,18.99735833653076,1.0,360.8996237665547,0.9876700447354717,0.0,0.012329955264526456,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01373,1374,108526073,108526072,1,108526073,positive,negative,False,True,True,17.50250100622384,-18.17915094122418,0.0531022254965633,0.0535427410084577,2.6566803310905e-15,0.0004405155118917,False,False,False,True,False,True,False,True,True,0.0016800920124480938,0.9917726380159579,9.214375609075987e-09,1.0,18.502501006223838,1.0,342.34254348531414,0.9917726380159579,4.961793664375245e-14,0.00822736198399173,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01374,1375,604150991,604150990,1,604150991,positive,negative,True,False,False,19.21933470975736,-19.89598464475785,0.0486666793069955,0.0504467663969889,0.0,0.0017800870899933,False,False,False,True,False,True,False,True,True,0.0007819259097972114,0.9647135541654926,1.6552153598966785e-09,1.0,20.21933470975736,1.0,408.82149610519866,0.9647135541654926,0.0,0.035286445834505485,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01375,1376,179660891,179660890,1,179660891,positive,negative,False,True,True,18.006581693120733,-18.683231628120662,0.0517182671046156,0.053207259258924,0.0,0.0014889921543083,False,False,False,True,False,True,False,True,True,0.0013433973928011255,0.9720152442533738,5.566041637854284e-09,1.0,19.006581693120733,1.0,361.2501476572722,0.9720152442533738,0.0,0.027984755746624256,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01376,1377,604687079,604687078,1,604687079,positive,negative,True,False,False,19.22022165739484,-19.896871592394746,0.0486645792651486,0.0502780299133259,0.0,0.0016134506481772,False,False,False,True,False,True,False,True,True,0.0007816152918852957,0.9679094298054493,1.6537479214104391e-09,1.0,20.22022165739484,1.0,408.8573638741794,0.9679094298054493,0.0,0.03209057019454862,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01377,1378,39699377,39699376,1,39699377,positive,negative,False,True,True,16.49684605283907,-17.173495987839033,0.0560969399747959,0.0571017256961637,0.0,0.0010047857213677,False,False,False,True,False,True,False,True,True,0.002618237723615011,0.9824035839702249,2.5189312164772762e-08,1.0,17.49684605283907,1.0,306.1396217967502,0.9824035839702249,0.0,0.017596416029773423,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01378,1379,604872551,604872550,1,604872551,positive,negative,True,False,False,19.22052833429916,-19.89717826929882,0.048663853182891,0.0499198517893476,4.448823450105695e-15,0.0012559986064521,False,False,False,True,False,True,False,True,True,0.0007815079188973871,0.9748396968052574,1.6532408328775363e-09,1.0,20.220528334299154,1.0,408.8697661181949,0.9748396968052574,8.91193240893201e-14,0.025160303194652466,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01379,1380,178912813,178912812,1,178912813,positive,negative,False,True,True,18.002409166931614,-18.67905910193167,0.0517294267544742,0.0534990594965381,0.0,0.0017696327420638,False,False,False,True,False,True,False,True,True,0.0013458910535715338,0.966922170992961,5.58931461214016e-09,1.0,19.002409166931614,1.0,361.0915541474866,0.966922170992961,0.0,0.03307782900703726,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01380,1381,604713541,604713540,1,604713541,positive,negative,True,False,False,19.220265417914835,-19.89691535291604,0.0486644756572733,0.0495332491346926,0.0,0.0008687734774192,False,False,False,True,False,True,False,True,True,0.0007815999696660676,0.9824608017322486,1.653675554124891e-09,1.0,20.220265417914835,1.0,408.8591335709226,0.9824608017322486,0.0,0.0175391982677494,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01381,1382,40395269,40395268,1,40395269,positive,negative,False,True,True,16.51422323211378,-17.19087316711375,0.0560423288911395,0.057959605317554,0.0,0.0019172764264144,False,False,False,True,False,True,False,True,True,0.0025983215700213446,0.9669204713194652,2.4755374199884644e-08,1.0,17.51422323211378,1.0,306.748015424314,0.9669204713194652,0.0,0.03307952868053299,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01382,1383,604813831,604813830,1,604813831,positive,negative,True,False,False,19.22043125128504,-19.897081186285504,0.0486640830324004,0.0494505928271106,0.0,0.0007865097947101,False,False,False,True,False,True,False,True,True,0.0007815419077970665,0.9840950381027788,1.6534013422718833e-09,1.0,20.220431251285042,1.0,408.86583998794475,0.9840950381027788,0.0,0.0159049618972193,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01383,1384,604676183,604676182,1,604676183,positive,negative,True,False,False,19.220203637995144,-19.896853572994587,0.0486646219282005,0.0498626558030613,0.0,0.0011980338748607,False,False,False,True,False,True,False,True,True,0.0007816216012472892,0.9759733240124117,1.6537777212237248e-09,1.0,20.220203637995144,1.0,408.8566351619921,0.9759733240124117,0.0,0.02402667598758643,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01384,1385,17998471,17998470,1,17998471,positive,negative,False,True,True,15.70579736780801,-16.382447302807577,0.058700846078017,0.0602674255775238,0.0,0.0015665794995067,False,False,False,True,False,True,False,True,True,0.003702049178500864,0.9740061984646803,5.556027509225645e-08,1.0,16.70579736780801,1.0,279.0836656942611,0.9740061984646803,0.0,0.025993801535317974,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01385,1386,178896671,178896670,1,178896671,positive,negative,False,True,True,18.00231894014483,-18.67896887514508,0.0517296681241389,0.0521533774390629,0.0,0.0004237093149239,False,False,False,True,False,True,False,True,True,0.0013459450268397172,0.9918757070830346,5.589818940789569e-09,1.0,19.00231894014483,1.0,361.08812510298685,0.9918757070830346,0.0,0.008124292916963448,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01386,1387,604150727,604150726,1,604150727,positive,negative,True,False,False,19.219334272780408,-19.8959842077802,0.0486666803416767,0.0494292859872481,0.0,0.0007626056455714,False,False,False,True,False,True,False,True,True,0.0007819260628609081,0.9845717851200978,1.655216083187797e-09,1.0,20.219334272780408,1.0,408.82147843443244,0.9845717851200978,0.0,0.015428214879902152,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01387,1388,12836827,12836826,1,12836827,positive,negative,False,True,True,15.36782870730725,-16.04447864230724,0.0598885042752044,0.0603526687466683,8.48707498537502e-16,0.0004641644714629,False,False,False,True,False,True,False,True,True,0.004289272785364939,0.9923091309613459,7.790087067466127e-08,1.0,16.36782870730725,1.0,267.9058165917513,0.9923091309613459,1.4062468423724078e-14,0.0076908690386375605,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01388,1389,604673087,604673086,1,604673087,positive,negative,True,False,False,19.22019851788621,-19.896848452886843,0.0486646340506786,0.0502840921991392,0.0,0.0016194581484605,False,False,False,True,False,True,False,True,True,0.0007816233940254289,0.9677938274783386,1.6537861887674853e-09,1.0,20.22019851788621,1.0,408.8564281027277,0.9677938274783386,0.0,0.032206172521659304,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01389,1390,179382869,179382868,1,179382869,positive,negative,False,True,True,18.00503301250549,-18.68168294750558,0.0517224085739772,0.0527625272092595,2.51804169320024e-15,0.0010401186352797,False,False,False,True,False,True,False,True,True,0.0013443224121806605,0.980286792723989,5.574668336919062e-09,1.0,19.00503301250549,1.0,361.1912798064235,0.980286792723989,4.772405391450505e-14,0.01971320727596167,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01390,1391,108596123,108596122,1,108596123,positive,negative,False,True,True,17.50314626501102,-18.17979620001097,0.0531004066038576,0.0546489093154635,0.0,0.0015485027116058,False,False,False,True,False,True,False,True,True,0.001679611972215655,0.9716645266849318,9.208431870076982e-09,1.0,18.50314626501102,1.0,342.3664217043912,0.9716645266849318,0.0,0.02833547331506641,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01391,1392,109592381,109592380,1,109592381,positive,negative,False,True,True,17.51227841363845,-18.18892834863891,0.0530746777262138,0.054215024139045,0.0,0.0011403464128311,False,False,False,True,False,True,False,True,True,0.001672832555637413,0.978966228809443,9.124721909272142e-09,1.0,18.51227841363845,1.0,342.7044520640642,0.978966228809443,0.0,0.02103377119055521,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01392,1393,109684087,109684086,1,109684087,positive,negative,False,True,True,17.51311485547084,-18.18976479047069,0.0530723223844296,0.0533278670073051,0.0,0.0002555446228754,False,False,False,True,False,True,False,True,True,0.001672212954717025,0.995208047176526,9.117092801255665e-09,1.0,18.513114855470842,1.0,342.7354216518552,0.995208047176526,0.0,0.004791952823472094,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01393,1394,179425097,179425096,1,179425097,positive,negative,False,True,True,18.00526839189612,-18.681918326896263,0.0517217790815564,0.0525931316567972,0.0,0.0008713525752407,False,False,False,True,False,True,False,True,True,0.0013441817808236083,0.9834321983158008,5.5733563292987935e-09,1.0,19.00526839189612,1.0,361.20022664800575,0.9834321983158008,0.0,0.016567801684197393,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01394,1395,179403641,179403640,1,179403641,positive,negative,False,True,True,18.00514880281223,-18.68179873781173,0.0517220989055255,0.0523502186813132,2.5180110105747186e-15,0.0006281197757851,False,False,False,True,False,True,False,True,True,0.0013442532295137714,0.9880015825795986,5.574022881731815e-09,1.0,19.00514880281223,1.0,361.1956810170351,0.9880015825795986,4.809934082421592e-14,0.011998417420351905,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_01395,1396,178899731,178899730,1,178899731,positive,negative,False,True,True,18.0023360448445,-18.678985979844583,0.0517296223664276,0.0521962848702515,0.0,0.0004666625038238,False,False,False,True,False,True,False,True,True,0.0013459347947197132,0.9910594689835892,5.589723329433067e-09,1.0,19.0023360448445,1.0,361.08877516119657,0.9910594689835892,0.0,0.008940531016408937,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
