candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,negative_transfer_flag,positive_harmless_flag,channel_full,channel_inferred,O2_applicable_flag,B3_applicable_flag,B2_active_flag,finite_certificate_flag,coordinate_available_flag,valid_scale_flag,post_P0_flag,tail_flag,theta_negative_flag,theta_positive_flag,dangerous_coordinate_flag,finite_certificate_excluded_flag,negative_channel_flag,channel_compatible_flag,positive_channel_conflict_flag,finite_certificate_unresolved_flag,missing_channel_flag,failure_type,status
cand_01329,1330.0,109707929,109707928.0,1.0,109707929.0,17.51333220157603,positive,0.0545746808720723,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01330,1331.0,30820781,30820780.0,1.0,30820781.0,16.24369972822304,positive,0.0585632845316376,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01331,1332.0,179472173,179472172.0,1.0,179472173.0,18.00553072880534,positive,0.0527462500459147,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01332,1333.0,179436143,179436142.0,1.0,179436143.0,18.005329953295192,positive,0.052928728109095,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01333,1334.0,109670909,109670908.0,1.0,109670909.0,17.512994703203912,positive,0.0547446275199418,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01334,1335.0,179142281,179142280.0,1.0,179142281.0,18.0036909139882,positive,0.0529566148345837,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01335,1336.0,40869427,40869426.0,1.0,40869427.0,16.525892835378563,positive,0.0564929886994933,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01336,1337.0,109814087,109814086.0,1.0,109814087.0,17.514299375713826,positive,0.0541177557023,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01337,1338.0,604693499,604693498.0,1.0,604693499.0,19.22023227440014,positive,0.0494467000853943,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01338,1339.0,604724507,604724506.0,1.0,604724507.0,19.220283551956538,positive,0.0494887973511942,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01339,1340.0,179470367,179470366.0,1.0,179470367.0,18.00552066591338,positive,0.0527362003664106,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01340,1341.0,109670989,109670988.0,1.0,109670989.0,17.51299543265871,positive,0.0541830118855111,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01341,1342.0,178013933,178013932.0,1.0,178013933.0,17.99737238047391,positive,0.05302054803335,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01342,1343.0,108546583,108546582.0,1.0,108546583.0,17.50268997521181,positive,0.0543539863466006,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01343,1344.0,12783679,12783678.0,1.0,12783679.0,15.363679837161056,positive,0.0616775499862131,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01344,1345.0,604872871,604872870.0,1.0,604872871.0,19.22052886333608,positive,0.0498183210010096,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01345,1346.0,604829737,604829736.0,1.0,604829737.0,19.22045754994098,positive,0.049331855490779,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01346,1347.0,31019041,31019040.0,1.0,31019041.0,16.25011179969641,positive,0.0577898285461326,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01347,1348.0,108547721,108547720.0,1.0,108547721.0,17.502700459134967,positive,0.0547403112391326,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01348,1349.0,179471077,179471076.0,1.0,179471077.0,18.005524621990407,positive,0.053549907961841,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01349,1350.0,187494557,187494556.0,1.0,187494557.0,18.049260373620047,positive,0.0521716934346017,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01350,1351.0,108810833,108810832.0,1.0,108810833.0,17.505121455444257,positive,0.0544069612487653,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01351,1352.0,604365313,604365312.0,1.0,604365313.0,19.21968939591515,positive,0.050155433312829,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01352,1353.0,178014229,178014228.0,1.0,178014229.0,17.99737404326372,positive,0.0537108569243626,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01353,1354.0,179471603,179471602.0,1.0,179471603.0,18.00552755282048,positive,0.0527741458847167,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01354,1355.0,33926017,33926016.0,1.0,33926017.0,16.33969274112829,positive,0.0584126910881438,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01355,1356.0,604325297,604325296.0,1.0,604325297.0,19.21962318211373,positive,0.0493727444809386,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01356,1357.0,604203811,604203810.0,1.0,604203811.0,19.219422134411023,positive,0.0502871937555969,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01357,1358.0,109496249,109496248.0,1.0,109496249.0,17.51140085092633,positive,0.0535116384711465,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01358,1359.0,178894523,178894522.0,1.0,178894523.0,18.00230693314166,positive,0.0521002272389071,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01359,1360.0,179403113,179403112.0,1.0,179403113.0,18.00514585972381,positive,0.0529308585804796,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01360,1361.0,187420867,187420866.0,1.0,187420867.0,18.048867271623,positive,0.0522054063825808,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01361,1362.0,187422143,187422142.0,1.0,187422143.0,18.04887407980652,positive,0.0521111993927147,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01362,1363.0,604193621,604193620.0,1.0,604193621.0,19.219405269098782,positive,0.0499190291734341,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01363,1364.0,604322441,604322440.0,1.0,604322441.0,19.21961845617099,positive,0.0507092541027113,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01364,1365.0,178911907,178911906.0,1.0,178911907.0,18.00240410299975,positive,0.0531472480322193,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01365,1366.0,40860823,40860822.0,1.0,40860823.0,16.52568228909902,positive,0.0582185007319345,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01366,1367.0,109816297,109816296.0,1.0,109816297.0,17.514319500433903,positive,0.0545469035286039,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01367,1368.0,108835807,108835806.0,1.0,108835807.0,17.50535094669769,positive,0.0548551884607386,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01368,1369.0,3457109,3457108.0,1.0,3457109.0,14.055943248635216,positive,0.0653525952476683,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01369,1370.0,30400861,30400860.0,1.0,30400861.0,16.2299814883438,positive,0.0575329823642898,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01370,1371.0,108540833,108540832.0,1.0,108540833.0,17.502637001160096,positive,0.0545025391870085,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01371,1372.0,7113889,7113888.0,1.0,7113889.0,14.777559628332542,positive,0.0641203855136659,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01372,1373.0,178011433,178011432.0,1.0,178011433.0,17.99735833653076,positive,0.052388894647438,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01373,1374.0,108526073,108526072.0,1.0,108526073.0,17.50250100622384,positive,0.0535427410084577,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01374,1375.0,604150991,604150990.0,1.0,604150991.0,19.21933470975736,positive,0.0504467663969889,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01375,1376.0,179660891,179660890.0,1.0,179660891.0,18.006581693120733,positive,0.053207259258924,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01376,1377.0,604687079,604687078.0,1.0,604687079.0,19.22022165739484,positive,0.0502780299133259,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01377,1378.0,39699377,39699376.0,1.0,39699377.0,16.49684605283907,positive,0.0571017256961637,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
cand_01378,1379.0,604872551,604872550.0,1.0,604872551.0,19.22052833429916,positive,0.0499198517893476,False,False,False,True,positive_harmless,positive_harmless,True,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,,pass
cand_01379,1380.0,178912813,178912812.0,1.0,178912813.0,18.002409166931614,positive,0.0534990594965381,False,False,False,True,positive_harmless,positive_harmless,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,,pass
